Producto_FK,Cod_INE,Nombre,Especificaciones,timestamp
13,295-503-000,"SUTURA ABSORBIBLE NATURAL SIMPLE (CATGUT SIMPLE), No. 3-0, AGUJA 36 MM.","SUTURA ABSORBIBLE NATURAL SIMPLE (CATGUT SIMPLE), No. 3-0, AGUJA CURVA, 1/2 CÍRCULO, PUNTA CÓNICA CILÍNDRICA, 2.4.0.1.1. (36   MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
14,295-504-000,"SUTURA ABSORBIBLE NATURAL SIMPLE (CATGUT SIMPLE), No. 3-0, AGUJA 26 MM.","SUTURA ABSORBIBLE NATURAL SIMPLE (CATGUT SIMPLE), No. 3-0, AGUJA CURVA, 1/2 CÍRCULO, PUNTA CÓNICA CILÍNDRICA, 2.4.0.1.1. (26   MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
15,295-505-000,"SUTURA ABSORBIBLE NATURAL SIMPLE (CATGUT SIMPLE), No. 4-0, AGUJA 21 MM.","SUTURA ABSORBIBLE NATURAL SIMPLE (CATGUT SIMPLE), No. 4-0, AGUJA CURVA, 1/2 CÍRCULO, PUNTA CÓNICA CILÍNDRICA, 2.4.0.1.1. (21   MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
16,295-506-000,"SUTURA ABSORBIBLE NATURAL SIMPLE (CATGUT SIMPLE), No. 5-0, AGUJA 21 MM.","SUTURA ABSORBIBLE NATURAL SIMPLE (CATGUT SIMPLE), No. 5-0, AGUJA CURVA, 1/2 CÍRCULO, PUNTA CÓNICA CILÍNDRICA, 2.4.0.1.1. (21   MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
17,295-507-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, 1/2 CÍRCULO, PUNTA CÓNICA, No. 0 (1-0), AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 0 (1-0),  1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
18,295-508-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 0 (1-0), AGUJA 36 MM.","SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 0 (1-0), 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.3.1., (36 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
19,295-509-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, 1/2 CÍRCULO, PUNTA CÓNICA, No. 2-0, AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 2-0,  1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
20,295-510-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 2-0, AGUJA 36 MM.","SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 2-0,  3/8 CÍRCULO, PUNTA CÓNICA, 2.3.0.3.1., (36 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
21,295-511-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, 1/2 CÍRCULO, PUNTA ROMA, No. 3-0, AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 3-0, 1/2 CÍRCULO, PUNTA ROMA, 2.4.1.1.1., (26 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
22,295-512-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 3-0, AGUJA 36 MM.","SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 3-0,  1/2 CÍRCULO, PUNTA ROMA, 2.4.1.1.1., (36 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
23,295-513-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, 3/8 CÍRCULO, PUNTA CÓNICA, No. 4-0, AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 4-0,  3/8 CÍRCULO, PUNTA CÓNICA, 2.3.0.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
24,295-514-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, 3/8 CÍRCULO, PUNTA CÓNICA, No. 5-0, AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 5-0, 3/8 CÍRCULO, PUNTA CÓNICA, 2.3.0.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
25,295-515-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 5-0, AGUJA 15.5 A 17.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 5-0,  1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.3.1., (15.5 A 17.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
26,295-516-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 6-0, AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 6-0, 3/8 CÍRCULO, PUNTA CÓNICA, 2.3.0.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
27,295-517-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 6-0, AGUJA 15.5 A 17.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 6-0,  1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.3.1., (15.5 A 17.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
28,295-518-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, 5/8 CÍRCULO, PUNTA REDONDA, No. 0 (1-0), AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 0 (1-0), 5/8 CÍRCULO, PUNTA REDONDA, 2.5.0.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
29,295-519-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, 1/2 CÍRCULO, PUNTA TRIANGULAR, No. 4-0, AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 4-0, 1/2 CÍRCULO, PUNTA TRIANGULAR, 2.4.2.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
30,295-520-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, 1/2 CÍRCULO, PUNTA TRIANGULAR, No. 5-0, AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 5-0,  1/2 CÍRCULO, PUNTA TRIANGULAR, 2.4.2.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
31,295-521-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, 1/2 CÍRCULO, PUNTA TRIANGULAR, No. 2-0, AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 2-0, 1/2 CÍRCULO, PUNTA TRIANGULAR, 2.4.2.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
32,295-522-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, 1/2 CÍRCULO, PUNTA TRIANGULAR, No. 3-0, AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 3-0,  1/2 CÍRCULO, PUNTA TRIANGULAR, 2.4.2.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
33,295-523-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, 1/2 CÍRCULO, PUNTA TRIANGULAR, No. 0 (1-0), AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 0 (1-0), 1/2 CÍRCULO, PUNTA TRIANGULAR, 2.4.2.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
34,295-524-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, 1/2 CÍRCULO, PUNTA REDONDA, No. 0 (1-0), AGUJA 36 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 0 (1-0), 1/2 CÍRCULO, PUNTA REDONDA, 2.4.0.3.1., (36 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
35,295-525-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, 1/2 CÍRCULO, PUNTA REDONDA, No. 0 (1-0), AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 0 (1-0), 1/2 CÍRCULO, PUNTA REDONDA, 2.4.0.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
36,295-526-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 7-0, AGUJA 6.5 a 7.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 7-0, 3/8 CÍRCULO, PUNTA CÓNICA, 2.3.0.3.1., (6.5 a 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
37,295-527-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 8-0, AGUJA 6.5 a 7.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 8-0, 3/8 CÍRCULO, PUNTA CÓNICA, 2.3.0.3.1., (6.5 a 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
38,295-528-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 9-0, AGUJA 6.5 a 7.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 9-0, 3/8 CÍRCULO, PUNTA CÓNICA, 2.3.0.3.1., (6.5 a 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
39,295-529-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 10-0, AGUJA 6.5 a 7.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON ÁCIDO POLIGLICÓLICO, No. 10-0, 3/8 CÍRCULO, PUNTA CÓNICA, 2.3.0.3.1., (6.5 a 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
40,295-530-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, 1/2 CÍRCULO, PUNTA REDONDA, No. 3-0, AGUJA 36 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 3-0, 1/2 CÍRCULO, PUNTA REDONDA, 2.4.0.3.1., (36 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
41,295-531-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, No. 4-0, AGUJA 15 A 17 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 4-0, 1/2 CÍRCULO, PUNTA REDONDA, 2.4.0.3.1., (15 A 17 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
42,295-532-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, No. 5-0, AGUJA 15 A 17 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 5-0, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.1.1, (15 A 17 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
43,295-533-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, No. 6-0, AGUJA 15 A 17 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 6-0, 1/2 CÍRCULO, PUNTA REDONDA, 2.4.0.3.1., (15 A 17 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
44,295-534-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, 3/8 CÍRCULO, PUNTA REDONDA, No. 7-0, AGUJA 6.5 A 7.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 7-0, 3/8 CÍRCULO, PUNTA REDONDA, 2.3.0.3.1., (6.5 A 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
45,295-535-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, 1/2 CÍRCULO, PUNTA REDONDA, No. 2-0, AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 2-0,  1/2 CÍRCULO, PUNTA REDONDA, 2.4.0.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
46,295-536-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, No. 2-0,  AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 2-0, 5/8 CÍRCULO, PUNTA REDONDA, 2.5.0.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
